Vals,Colour
13.398432145720622,Blue
13.99942639978904,Purpal
13.438060199943715,BLUE
13.190303670471967,RED
13.468963822803465,Purpal
13.092919335352808,BLUE
13.074732006443808,Green
13.446104326440433,Blue
13.679516081386507,Red
13.323063842590787,green
14.069131502160468,green
13.61108720291366,green
13.378801081060277,green
13.326453424945578,Red
13.479022464752544,Green
12.802865589712544,Green
13.368944132366488,red
13.516446571756803,BLUE
13.569715952363122,Red
13.605717517664324,Red
13.540511568747359,Purple
13.631180376480513,green
13.634316996858736,Purpal
13.429537858134212,red
13.472492617366915,red
13.735245686962486,red
13.635544008800236,Green
13.62712830144415,Blue
13.638231185070488,Blue
13.469083909317694,BLUE
13.687430301700468,BLUE
13.516661803238001,Green
13.744601653699181,Purpal
13.32399858907354,Red
13.176220181311384,red
13.084861884605894,Purpal
13.719075576860783,red
13.282761817473117,BLUE
13.44984611971369,Blue
13.591552499751616,Red
12.993793367189695,Red
13.097054702768286,BLUE
13.326945023211591,Purple
13.621391912046435,Purple
13.622718613105059,RED
13.674974098862556,Green
13.459519381110206,Red
13.335749288494287,Blue
13.284929363994985,Green
13.424351870125658,RED
13.567792971382093,Purple
13.628823060986402,Red
13.608557570892831,Purple
13.489962446778694,red
13.28676085677628,Purple
13.649483153543521,Purpal
13.497682160644517,RED
13.582501825989563,BLUE
13.259586463056736,Purple
13.526570281563472,Red
13.40366347231961,Blue
13.034827565914424,BLUE
13.562585881309473,Purpal
13.556901915636801,RED
13.920672407640085,Purple
13.452663497959873,green
12.992382000533924,Purple
13.520748106935224,RED
12.943179222110227,Purple
13.718870307481683,green
13.672692777752832,Purple
13.410314586200154,Red
13.659301841404795,Purpal
13.358753779249761,BLUE
13.348165021039268,Blue
13.034576144674545,Red
13.649210049263675,RED
13.284681683860386,Purple
13.445034059210273,green
13.40025792016446,Purpal
13.346635858419951,Purple
13.64108073897896,Blue
13.178305307898924,Red
13.856339260153703,red
13.743700425625768,green
13.704185445694102,BLUE
13.336732230771899,BLUE
13.762856204378204,red
13.066419535233024,BLUE
13.49521583887067,green
13.394636668617776,green
13.433365806108995,Purpal
13.116620037847125,Red
13.300209048689712,RED
13.819723960804253,BLUE
13.307791533067375,Purple
13.38840326265907,BLUE
13.761929619957944,Purpal
14.03061099039293,Blue
13.319317573679338,Purpal
13.775747719619955,BLUE
14.136839573518226,Blue
13.33370760029235,Purple
13.247082352246366,green
13.715034894793309,green
13.218258672583786,Blue
13.690042312900576,Purpal
13.649610517851355,BLUE
13.416986225042887,Blue
13.27095462103752,RED
13.345998818387666,Red
13.358760414304965,RED
13.735635944344284,Green
13.362970006373341,green
13.71662747494848,RED
13.639623544349602,Red
13.109048583932011,Purple
13.738410200852444,BLUE
13.580943751469869,BLUE
13.600435156645613,Red
13.831568029979868,Blue
13.922454701045792,RED
13.63158498338669,Blue
13.019460497837176,green
13.695105392048253,Red
13.470385925836154,Purpal
13.674940787749832,Green
13.782431911643224,Green
13.294661127294473,green
13.807788225406547,Green
13.827121763585614,red
13.220593639692605,Red
13.774395973312152,BLUE
13.257317329674688,green
13.648701808894335,Purpal
13.603468758876244,RED
13.40621363877979,Green
13.225493658617036,green
13.175485527528295,Green
12.97596510228912,RED
13.618585275482763,Green
13.901102604459897,BLUE
13.533948378990091,Purple
13.68401991519669,Purple
13.35483929214886,Purpal
13.640407488419978,red
13.626913220038101,RED
13.86347162848163,Purpal
13.03936832982592,Purple
13.193784762006679,BLUE
13.673979997006533,green
14.021293165663987,Purpal
13.42098581761131,BLUE
13.305508856389538,Purple
13.498905307180564,green
13.300554710930951,Blue
13.426766343003047,Green
13.697643693466114,Purpal
13.569146019399614,Purpal
13.747078310348772,Purple
13.519469109595602,Purpal
13.591140493605424,Purpal
13.733095062915506,Red
13.569805689077293,Green
13.673019783278704,RED
13.822425309173356,Blue
13.428642641658662,RED
13.217799893010203,Purpal
13.312144450552455,Red
13.560452421288177,red
13.38016835280018,Green
13.101102204931951,Blue
13.4115643206246,Green
13.29900143130314,red
13.762615165827076,red
12.886687722782992,green
13.631194605653201,red
13.64050374968719,BLUE
13.539173918693874,Purple
13.436825721595253,Red
13.404020430757427,green
13.691081690246914,red
13.644355067338052,BLUE
13.358746587623398,Purpal
13.224467833838657,Red
13.497727877356245,Blue
13.512728024339638,Red
13.483941706512823,red
13.88912478745738,RED
13.15907000884407,Purpal
13.504280487417816,Purple
13.151438821204223,Red
13.568659563950197,green
13.346812071173145,Green
13.59768379413316,Purple
13.787092270794222,red
13.158669246752776,Red
13.201521863066378,Red
13.18162239495044,BLUE
13.806184219925326,Red
13.276155426584004,RED
13.458380293765545,RED
13.624688121400135,Purple
12.96083728674258,green
13.499555315329736,Green
13.802196042707498,green
13.96530258001065,Green
13.351240295590479,Purpal
13.760640721667705,green
13.393109776557345,RED
13.85832331148206,Purple
13.090009391976726,RED
13.401225127977575,red
13.717558952189614,Red
13.334592790889456,BLUE
13.570781216930283,Purpal
13.62629632124343,Purpal
13.45533192387578,Purpal
13.805455518137874,RED
13.597549958579367,RED
13.38686375158301,RED
13.834546837062017,RED
13.307376785811456,RED
13.11957839429908,Purpal
13.48746438150113,Green
13.836862876367218,RED
14.23920777197371,green
13.170225133795872,Purple
13.53347291582829,RED
13.364967635583562,Purpal
13.495867822630378,Purple
13.657707205367762,Purple
13.253748885983588,Green
13.596109314715994,red
13.414636228724871,Purpal
13.402186335304813,red
13.606548561986972,RED
13.294154236933263,Red
13.740203607806863,Purple
13.39203852298259,RED
13.496691107979817,Red
13.6570222952052,BLUE
13.517972637550213,red
13.04122200750484,BLUE
13.659368095217289,RED
13.590783472901792,red
13.450366680334088,green
13.77634598540942,Green
13.592985431825555,green
13.934756034005534,RED
13.395017239667446,Blue
13.578483905681956,Green
13.28312417057584,Purple
13.588842345614431,Green
13.626756705980017,BLUE
13.6388187233498,Red
13.85615650773522,Green
13.558568167764768,green
13.178902607488151,Green
13.436096762117911,Green
13.504640091896883,Red
13.344861783926576,green
13.315385424182372,BLUE
13.563021504555205,Purple
13.585611028459144,Purpal
13.185137713175292,Purple
13.260849288875281,Purple
13.606993104179048,Blue
13.63376609648357,BLUE
13.167744716741552,red
13.476780490105229,green
13.401121743015503,RED
13.256539992926841,Blue
13.749698448123295,BLUE
13.324946842926344,RED
13.51991665776665,Purpal
14.043841778250003,green
13.865929116661055,BLUE
13.544024383148842,Green
13.205133490234438,BLUE
13.460303778919826,red
13.348623854682555,red
13.698146718428324,green
13.158561952026936,Blue
13.592559144611453,RED
13.479208410443645,Blue
13.122973194460241,Blue
13.249372179630254,green
13.689674365432742,RED
13.79473770934708,red
13.886669427395753,Red
13.748851278544553,BLUE
13.030810809577294,Blue
13.215140214986743,Purpal
13.622777164141759,Blue
13.3776401717517,Blue
13.585146592766904,Purple
13.095451447734012,Red
13.28642213563594,Blue
13.557392554178175,Purpal
13.049916388241936,Red
13.364614606394502,red
13.169319602627892,Purple
13.25511302561827,Blue
13.040173541987256,Purpal
13.638770658995531,Green
13.169397616577271,BLUE
13.1612381177658,green
13.642308996380085,Purple
13.504806071551938,red
13.638166768557857,Red
13.521049140791035,Red
13.284822071979411,BLUE
13.486473419399697,Green
13.720913222521625,Red
13.197895030012407,Blue
13.378968130756172,red
13.601362669566917,Red
13.758678152956529,Blue
13.394916371728035,Green
13.701766976538548,green
13.51830665735253,Purpal
13.306683883525694,Green
13.23772423307364,BLUE
13.407897231711651,BLUE
13.642596663699292,Green
13.883608728662864,Blue
13.502718522418726,green
13.887966553394566,Blue
13.50959173703791,Purple
13.338221057272306,Purpal
13.00555799592083,Purpal
13.579578861257118,Purpal
13.584535799512785,Blue
12.961560416222843,red
13.45521130593449,Red
13.183858082623187,green
13.734222017546024,RED
13.555043853261413,Red
13.561789756789014,green
13.807806542767544,Purple
13.39971241769946,Red
13.572720366926239,Green
13.363714080238143,Green
13.23954226310236,red
13.34858185271912,Purpal
13.492427163757167,Purpal
13.38405220060186,Green
13.307198790475295,Blue
13.427530498365831,Purpal
13.660705846046775,Green
13.245539791947473,RED
13.171905277412541,Red
13.191436415854447,BLUE
13.360064866839801,RED
13.236455708374572,green
13.367771116795696,Green
13.63009072291696,Purpal
13.588734266159072,red
13.76283515448275,Purple
13.472556354183403,RED
13.355919372321846,BLUE
13.206986713737118,BLUE
13.678242467937895,Blue
13.565760282856954,Red
13.755613863472088,BLUE
13.811391959770784,Green
13.7693788379811,Blue
13.69931611517078,green
13.715185899164655,RED
13.483422450814831,RED
13.28575291818948,Blue
13.506786250792787,Green
13.522000917435582,Red
13.404295685053862,green
13.56753119656129,green
13.342863415714244,red
13.281038965347733,Purpal
13.682202141956878,Blue
13.510292622986206,BLUE
13.61492273164294,RED
13.433442731001507,Blue
13.463002772392476,Blue
13.482650948622737,BLUE
14.372169305867418,Green
13.22362481219768,Green
12.9529094043168,Purpal
13.649584481045115,Purpal
13.262059752249227,red
13.417642017260606,Red
13.653303694049446,Purpal
13.25287639697047,RED
13.672924642773173,Blue
13.784092614251513,BLUE
13.628784740553026,BLUE
13.456972912600118,Purpal
13.436508420692211,BLUE
13.533868775577076,BLUE
13.533224919453443,Purple
13.695251507760595,Purpal
13.590374095368321,Blue
13.337109807331025,RED
13.083253758795235,green
13.57051450618452,green
13.583770307908848,Purpal
13.704434909158347,red
13.879746905181335,RED
13.444566713721521,RED
14.202411537836582,Green
13.809543358084287,Purple
13.546724327436303,Green
13.281740001492107,Green
13.013953297675476,Purple
14.03518864346528,RED
13.273359875138522,Purple
13.621510522295262,green
12.821965864908158,Red
13.553728148527465,Blue
13.544144642924846,Purple
13.750351677024252,BLUE
13.652534304690537,red
13.13826862758454,RED
13.410677652238863,green
13.666377581274243,Blue
13.760414004819102,red
13.303071157618772,BLUE
13.402918124540651,Purple
13.197641283644237,Blue
13.388121390211393,Purpal
13.304374431490716,RED
13.28478874396884,BLUE
13.4096137213264,Purpal
13.495487549068304,Red
13.688693106196105,Red
13.698553178555194,red
12.998473274859751,Purple
13.450430103188251,Purpal
13.631903799941492,Blue
13.64270415764989,Red
13.693102340929925,Red
13.597328722284306,green
13.242322767197924,Red
13.3031210499171,Purpal
13.715686298328131,green
13.254091876912213,red
13.30440740166528,red
13.472202714686556,Purpal
12.939878423631416,Green
13.37092033252674,Red
13.286756006281866,Blue
13.77828500860895,green
13.513014771816147,Purpal
13.256392545389621,BLUE
13.1438866734126,red
13.338705693754098,Green
13.617096273147858,RED
13.44671936800121,green
13.542070693869213,Purple
13.152441688100728,Purple
13.941988387021197,BLUE
13.393079600884242,red
13.735160760308455,red
13.33879693241338,Purpal
13.594572976058533,Purple
13.36540989424082,RED
13.763578377006416,Blue
13.415282379907441,Green
13.66427117812168,red
13.29068653691427,red
13.290897765416502,RED
13.198989488889026,red
13.465351605109543,Purpal
13.01673026459613,Purple
13.684430383688507,red
13.479186767214004,RED
13.23677630815883,Purpal
13.59817763563427,green
13.236968393496104,green
13.493522972398228,Purple
13.134892071506996,red
13.656243145251515,RED
13.824521232577497,BLUE
13.432987992727017,Red
13.638287369243567,Blue
13.699510913641292,RED
13.7743635497065,red
13.306584677943982,Red
13.408851270976253,Red
12.98942571034766,red
13.844381693498354,green
13.311039927807753,Red
13.636895324001505,RED
13.613551022200416,RED
13.337564132282834,green
13.82776531761892,Purple
13.63327752483011,red
13.097682759390572,Green
13.272381557537494,RED
12.984986182937174,Purple
13.63176243970881,RED
13.316756900024078,Blue
13.610235234886687,Purple
13.24939898071308,BLUE
12.84998133187943,Purpal
13.753030630886394,BLUE
13.512392980002854,Red
13.279544492646664,red
13.2606288920992,Purple
13.601181986962794,Purpal
13.242606152727033,Purple
13.486617753280786,Green
13.326073170797926,green
13.492180743821608,Purpal
13.280334199261595,Purpal
13.416881354920864,Red
13.654460270780722,RED
13.291930815949326,Green
13.399654562265823,Blue
13.410848171684191,Blue
13.422886203404385,red
13.823065119749548,Purple
13.555763127851245,red
13.369956753847988,Purpal
13.369809757300728,Blue
13.714861743572926,RED
12.977980424711502,RED
13.076402246419974,Red
13.565610770824719,BLUE
13.416524617363999,BLUE
13.664521705944368,Red
13.276439419239182,Green
13.270671414367722,Red
13.346195926110757,Purpal
13.307652844238344,Red
13.502613848288378,red
13.77470259780841,Green
13.119945188139619,Red
13.296643939349982,Red
13.401894851970663,red
13.434305545550131,red
13.556740525062876,Red
13.3574966694385,red
13.055003912613546,Green
13.293634101650704,BLUE
13.766759891900987,Purple
13.648756191819131,Blue
13.388672126347863,RED
13.290357952968705,green
13.786718980825652,Purpal
13.228714444997454,green
13.691703903208081,green
13.746715220432886,BLUE
13.372912073527445,Purple
13.61896064925423,RED
13.435077257412791,Purpal
13.530890878428296,Red
13.794940039022131,Green
13.48239043488094,green
13.586498247097441,Red
13.266111181839742,Purpal
13.506672339695477,Purple
13.470898460799535,Green
13.531060191944911,Purpal
13.462517288006793,BLUE
13.63051198647059,red
13.470629483687949,Red
13.990949754828678,RED
13.567914288035316,RED
13.942484416925021,BLUE
13.629750258448847,Purpal
13.716967049563749,BLUE
13.452536233838776,Red
13.560932146169316,Blue
13.746369475474553,Green
13.87142558323964,Purpal
13.273283239997441,RED
13.651096272317463,Green
13.503791375140895,Purpal
13.700315010895806,BLUE
13.481293508784478,BLUE
13.832454192902496,Red
13.293254596774723,green
13.422886355099505,Blue
13.420593126965322,red
13.595560691912053,green
13.393349058125165,green
12.934289688409368,green
13.405640380646945,Blue
13.25403009751021,Red
13.82793399330985,Red
13.120521433914246,Purple
13.419427866383898,Green
13.73432837406297,RED
13.663961297645446,Purpal
13.30265248006189,Blue
13.563484622978737,green
13.392917526975479,green
13.180492622910438,Blue
13.253115696443925,red
13.712516366684244,red
13.650990423037056,Blue
13.39609306854312,Green
13.70701626523893,Blue
13.22288345963618,Green
13.407024561823183,red
13.866890130273603,RED
13.471311431336968,BLUE
13.775422517095021,BLUE
13.558872581055112,Purple
13.535858316942048,Purple
13.765165385849242,Blue
13.847750336214433,Purpal
13.481816279114678,Green
13.568800402406163,Purple
13.481440071849569,Purple
13.417961803675355,Purpal
13.689824967074432,RED
13.427152376770953,Green
13.26320976911294,RED
13.064896131985316,green
13.225853149045107,red
13.269657457083369,Blue
13.69770156511507,Red
13.698863466259027,Green
13.461063105721315,Blue
13.049039592952674,green
13.04419598056403,Purple
13.63767656081304,red
13.498183911774747,Blue
13.874591556378988,Green
13.463615945432307,red
13.161014017906175,Green
13.45817823057214,Green
13.045433180706423,red
13.145141236567084,Green
12.933433606372874,Green
13.092167505485017,red
13.269305718801327,Purpal
13.624991525578233,green
13.461430450591898,Purpal
13.781818456424162,Purple
13.717448739703485,RED
13.074774971731807,BLUE
13.508190961028328,Blue
13.764708020725377,green
13.252099519052283,green
13.517759909591486,green
13.34737486225201,green
13.70441037768475,green
13.594883057330124,Blue
13.116192058751014,green
13.439816810034306,BLUE
13.609740889679965,red
13.481641611168763,Purple
13.985175835073086,Purple
13.617471330173714,BLUE
13.53806037099166,Purple
13.311343725351937,RED
13.683300520609758,RED
13.713681072795656,Blue
12.862069090808674,red
13.353912597193437,BLUE
13.477864962475518,Green
13.621612476917207,RED
13.682208880421313,Green
13.525386679785286,Purpal
13.599534837463679,Purpal
13.269113573566723,BLUE
13.482842999710778,RED
13.513650838258337,Red
13.002995051747039,RED
13.343306309173378,Purple
13.566791769413585,Green
13.553635818130262,BLUE
13.136913069390775,Blue
13.131784044978907,Purpal
13.467834909621135,Blue
13.67044615287615,BLUE
13.525723504228331,RED
13.92557603570478,green
13.437337893466878,Blue
13.220896862413626,Purple
13.6519265679929,Blue
13.380438794163836,green
13.672116045282203,BLUE
13.806370752548693,red
13.382823905708292,red
13.762197269388258,RED
13.947369371972721,green
13.788406054658837,BLUE
13.295069411770322,RED
13.979534258575867,red
13.722792095439857,RED
13.587641073584265,RED
13.509383736107651,Purpal
13.612074363920582,red
13.360162385335249,BLUE
13.872097784750348,BLUE
12.950873060764635,BLUE
13.565929277132037,Red
13.50621534568625,Purpal
14.096007828165348,RED
13.312792876520744,Purple
13.60065969106408,green
13.019802644181485,BLUE
13.643827774534166,Red
13.316595389704073,BLUE
13.50943776507523,Green
13.402620152541207,Green
13.602339250079151,Green
13.378705128812294,BLUE
13.511667865911293,BLUE
13.669201923677373,Blue
13.157456142794224,Blue
13.498465973393516,Purple
12.76388029763021,BLUE
13.471106137726838,Red
13.375065688235665,Red
13.49578330580052,Purpal
13.457757158455662,green
14.042731237075763,RED
13.622539745779294,Red
13.512594934860038,green
13.658614332182915,Green
13.243688685350513,red
13.9129908363154,Red
13.334297130857866,Purple
13.64569660059215,green
13.76402507925921,Purpal
13.367133051044973,BLUE
13.331733799467135,Red
13.760066610061496,green
13.390716406939201,red
13.766639129146586,BLUE
13.673105176447078,RED
13.498635017646792,Red
13.649074359170105,green
13.31184533836399,Blue
13.814884879775144,Blue
13.340890002814445,green
13.303853848568851,red
13.515445569280995,Green
13.57277767974395,red
13.465981375106606,Red
13.640152315471363,Blue
13.559804580879713,BLUE
13.640326216850017,Blue
13.345982729003685,BLUE
13.449662838692617,Purple
13.624308880605946,Purpal
13.490736334129195,red
13.255451765815678,Purple
13.299854578511366,Red
14.051242971379041,Blue
13.740263076405057,RED
13.370525975922461,Purple
13.559165915590577,Purpal
13.12639458526675,BLUE
13.73813764449213,Purpal
13.407660650135895,Blue
13.71024127305031,Blue
13.370524813442575,Red
13.676844180524343,red
13.603864433419513,green
13.37279094925613,red
13.218052346749846,Purple
13.599147012262259,red
13.438843332954494,BLUE
13.420726334732021,RED
13.232295373126293,RED
13.593464545866425,green
13.187254584657425,red
13.46331065582902,Red
13.54006340326839,Purpal
13.669914148368562,red
13.812397811856536,red
12.89586814419351,red
13.886059944840736,red
13.210228421983338,RED
13.99443467516797,Purple
13.33538354738826,Green
13.391456138754023,Red
13.626102022350386,Purpal
13.644597854054394,red
13.725347141422146,Red
13.959818819994796,Blue
13.284401305306403,Red
13.62229007249386,Purple
13.509612505119344,Green
13.58009302357655,Purple
13.703297992081662,Blue
13.572572431075093,RED
13.338427292115112,green
13.409077907610134,green
13.686604965612204,Green
13.584073271509852,Red
13.965773833655836,Green
12.878518453988224,red
13.780736774297373,Blue
13.777235223303698,green
13.349495775836443,Green
13.511713444307886,Purpal
13.810259908585507,RED
13.770625663516902,BLUE
13.362284214298497,Purpal
13.3057030953799,BLUE
13.457547166111824,green
13.456950836340025,red
13.516782823783373,Green
13.418823015975306,red
13.757587558301525,Red
13.112195564208523,Green
14.186099014493567,green
13.71420989384745,BLUE
13.620209912101678,Blue
13.634440100386516,Red
13.431750008392017,green
13.634159969406647,Green
13.580786979624404,RED
13.368944177281198,red
13.21988509191605,Blue
13.476336995186214,Red
13.814518853452513,Green
13.382015546776317,Purple
13.349017427730542,green
13.349074212226643,Purpal
13.748347614529638,Green
13.492651011859083,Purpal
13.286390634124501,Purple
13.618181103464822,Green
13.356397834979111,Blue
13.622037392738072,green
13.53565420687296,red
13.314598950573577,Purple
13.776138804566454,Purpal
13.132054096150435,BLUE
13.899550915570284,green
13.776784761007324,Blue
13.24573431834045,Red
13.41223579515818,red
13.277858006140821,Purple
13.680191180880001,Purpal
13.466818221390386,red
13.503320834294937,Red
13.579132609972054,Green
13.804384035870528,RED
13.254511100050754,red
13.24701189402356,RED
13.67220140520373,RED
13.375225060031835,RED
13.71902941772457,Purpal
13.428352247832707,Purple
13.559853227787972,red
13.75920562663834,Purple
13.18087061260441,Blue
13.457949447800123,Purpal
13.074103680050253,Purpal
12.952803098923226,Purple
13.609907890744407,green
13.430069334165304,Blue
13.126848676663161,Green
13.373725395262745,Purple
13.66872549836428,Purple
13.78684308106856,green
13.419231554327595,Purple
13.738698405684719,Blue
13.281647165303603,Purpal
13.637560066341373,BLUE
13.187965175932483,Green
13.843733924939227,Purple
13.55781067523615,red
13.716632788711145,Purpal
13.4279543067027,Purple
13.408168362460978,green
13.600077695074224,Red
13.562649107790202,Red
13.287460922649707,Purpal
13.754754176699757,red
13.42660615088239,Green
13.224019106486405,Blue
13.711043989305398,Blue
13.627318364249982,green
13.297262835289288,BLUE
13.570420566019903,Blue
13.690537758156013,BLUE
13.57029068518753,BLUE
13.450090282600744,Green
13.553346811709653,Purple
13.65099978043454,Green
13.353188069036754,green
13.520810914369938,red
13.470006413004165,Purple
13.472859094511093,Green
13.213600420231774,BLUE
13.987946943232733,Green
13.490760162284887,Green
13.21190537978087,RED
13.50112773685124,RED
13.41981831153438,BLUE
13.798952876006138,red
13.227321834682284,Green
13.354719511525541,Green
13.561256084553193,BLUE
13.777073263551491,Green
13.401375670754768,BLUE
12.830137202582413,Blue
13.693727984824104,Red
13.935220900126053,Green
13.703208560977431,green
13.847108725065524,RED
13.66264832704407,Green
13.672783277627905,green
14.044409135868948,red
13.652581012170831,green
12.833541409313596,BLUE
13.270747536134631,Purple
13.456900696833411,Green
13.773768095345229,Green
13.352214702046444,Green
13.142257913287174,Red
13.520354791751653,green
13.670487687200244,red
13.392656869433965,Purple
13.727510804907048,Green
13.160017885267461,Green
13.69148155114687,Blue
13.525464323021108,Green
13.806799471788346,Purpal
13.413582208277846,BLUE
13.049546894768864,BLUE
13.21054301724264,red
13.464974278832334,Red
13.737874172537761,green
13.323928013340605,green
13.538209056824548,red
13.734903227224837,RED
13.493934916504159,Blue
13.814932273982645,green
13.552294501079297,Purpal
13.4512956702617,Purple
13.46563972934419,Green
13.672835586206895,BLUE
13.51894301945523,Purpal
13.668989061064355,red
13.743599020991823,green
13.661087379439884,Blue
13.485205201594112,Blue
13.138673836047186,Purpal
13.586554099502894,red
13.621316416110543,RED
13.547822811548071,Purpal
12.988295979913273,Purple
13.503812463681555,red
13.808343754385191,red
13.795298331308759,RED
13.910091072083988,red
13.711314816829077,Red
13.039782551979842,RED
13.321917840245483,Purpal
13.455075095535885,RED
13.708546222186726,Blue
13.673072772895711,Blue
13.442547807987541,RED
13.77733094260898,BLUE
13.831696709849096,Purple
13.495160099870821,Purple
13.538550206748064,RED
13.044128182434928,Red
13.51648608172442,Green
13.402210874229705,green
13.92073003303437,green
13.441550048390844,Purple
13.822633047658863,Green
13.835866765729315,BLUE
13.686595945828655,Red
13.66465644143827,red
13.42830305815423,Purple
13.390241703008904,RED
13.509533085268353,green
13.218851558568136,Blue
13.410084398611557,Purple
13.721930347794828,Purpal
13.74164664938354,Purpal
13.416587459978771,RED
13.773612559900012,green
13.592433265845624,RED
13.195610757001514,red
13.53631400791218,green
12.875763883073945,Blue
13.251788304552571,Purple
13.639152854092984,Purpal
13.300247689509936,RED
13.50654497266424,RED
13.588074577449168,Purple
14.047818308549695,green
13.639511619734323,RED
13.496658822930516,green
13.712584992142996,Red
13.151681271268993,red
13.347901357260653,Blue
13.699231161693527,BLUE
13.583272682926422,Blue
13.854169694458535,Red
13.31640628363209,Green
13.683902177362464,red
13.649470747602762,RED
13.54858296690847,RED
13.512724994016157,Purple
13.692245859897777,BLUE
13.545356370428887,red
13.355573697969516,Blue
12.998030919714017,Blue
13.58083377964894,Green
13.546485506104916,BLUE
13.636684792993591,Green
13.452850938321324,Green
13.579940686485406,Blue
13.815439342148568,Blue
13.3269813255706,RED
13.327788234370677,Blue
13.709061278408411,red
13.217317782775406,Purple
13.552400325457949,Red
13.177126992637687,BLUE
13.033568422373738,BLUE
13.44411488666713,Blue
13.468936904618381,Green
13.518457249095005,Blue
13.364841757107191,red
13.486857965993577,RED
13.384133038729544,red
13.44191920763798,red
13.300390061397468,Purple
12.833845061291457,Purpal
13.680383856737883,green
13.431330397580437,red
13.669849276652083,green
13.36254857757311,Red
13.957031065888234,Red
13.297563356880195,BLUE
13.892848488340403,Purpal
13.436944012657104,Red
13.188216583378668,red
13.745585120558136,Red
13.468826841030866,Purple
13.966643011843894,RED
13.55073209839137,BLUE
14.001868488842117,Red
13.606186381016021,BLUE
13.370031920219723,Red
13.596083140909797,green
13.933935767795132,Blue
13.322639698268403,red
13.603264359212955,green
13.315189043594452,green
13.830800198299414,Blue
13.541399370522111,Blue
13.264671220444865,red
13.978355662373944,Green
13.612407922776142,Red
13.264505200518753,Purple
13.63187164391322,BLUE
13.580166195441268,BLUE
13.622663263408188,Green
13.439598816731718,green
13.690303205860845,Green
13.67180901277713,Purpal
13.741688019369261,Green
14.05439658197993,BLUE
13.193469737699334,Purpal
13.50894529436035,Blue
13.336923761120504,BLUE
13.562843642238625,Purple
13.158265759506623,Purple
13.166237686873097,Purpal
13.360856534857278,Purpal
13.110631238952031,RED
13.406259105769704,Green
13.34588829918675,RED
13.444812815142553,Purpal
13.295146191926912,Purpal
13.183858575200723,RED
13.666733225106288,green
13.306274349318638,Red
13.134592422181983,Green
13.62281785332859,Purple
13.241515557815438,green
13.794982104039878,BLUE
13.584824649248688,RED
13.679846522965594,Green
13.791706958766973,Purple
13.752795707949857,Purple
13.861632479053154,Purpal
13.141467251120193,BLUE
13.840080503274537,Purpal
13.574630352813761,Green
13.63419764619792,green
13.3939018198733,red
13.36098371434358,Purpal
13.698087447708017,red
13.525499726725101,Green
13.645892902482504,Red
13.22530807596374,Purple
13.54749604808974,BLUE
13.88889106880998,Blue
13.571905860922296,Purple
13.76257691880595,BLUE
13.029901807249363,Purple
14.001397802737532,BLUE
13.960070913688326,Purpal
13.434488453081927,green
13.637655956720891,BLUE
13.727295613890556,BLUE
13.229077677519784,green
13.198045242436148,Green
13.635608747638222,Blue
13.829498470759894,BLUE
13.501083056415343,BLUE
13.435371398746378,Purple
13.486684462681541,Blue
13.537149097121787,Blue
13.994454201976465,Purple
13.423949426784474,RED
12.933511985083454,red
13.834233754929846,Purple
13.255578602432891,green
13.305352266266016,RED
13.507894732029042,red
13.766386951869961,RED
13.593268051156314,green
13.331885987179783,Red
13.357531318984195,Green
13.158201719604202,Blue
13.037389714870542,Purple
13.258730558030505,Blue
13.337024147233695,Purpal
13.34473008375074,Purple
13.146074061197946,Purpal
13.786750672893161,RED
13.464952466200122,Green
13.815423744314532,Purpal
13.218022061381791,Purple
13.32981741771881,Blue
13.679815134107906,BLUE
13.070687440641,green
13.82770928253734,BLUE
13.933051769904393,BLUE
13.400877195970727,Purpal
13.843517452135573,Blue
13.34427739521777,Green
13.438363980323384,Purple
13.861996628334528,Green
13.24427319932746,Purpal
13.558527304901078,red
13.557757325525115,green
13.386701662162778,Purple
13.536337013608818,green
13.453558317882405,Purpal
13.463103346363585,Green
13.580583821662708,Purple
13.200327729608705,Purple
13.33861304677888,Red
13.751798391516574,Purpal
13.516572752769056,Blue
13.754608697080636,Red
13.78595338201737,Green
13.423170618271388,Blue
13.407010282320046,green
13.804999466267501,Red
13.404988833550041,green
13.30126209614871,Blue
13.147140549425337,Purple
13.651286762903943,Green
13.47727046640368,Green
13.392618567546472,Purpal
13.712347680595215,RED
13.370900222442911,Green
13.508920234238202,Purpal
13.147030966608692,green
13.664837537808182,Purple
13.66929192512234,green
13.869147634106566,red
13.744472784762063,Purpal
13.522492919295459,Blue
13.448862874974509,Purple
13.385119552604845,red
13.920222236436474,red
13.504896371056393,green
13.539160230133344,BLUE
13.633701571092334,RED
13.752996378656234,BLUE
13.51231671158435,Red
13.91913611821627,green
14.034123074525934,red
13.37408564013754,Green
13.250732560957145,red
13.530001376113258,Purple
13.808459733207646,green
13.476361805096392,Green
13.325009375126088,Blue
13.559057369376725,Red
13.606443983655481,Purple
13.185588452181717,BLUE
13.15809508563375,red
13.708738464720205,Green
13.003631503313007,BLUE
13.370438000024703,Red
13.743205203704873,RED
13.660517976083387,green
13.474910950364698,red
13.039345226436232,Blue
13.328862831937041,Blue
13.379375675637566,RED
13.308788348937994,Purple
13.44168231416998,Purpal
13.808755659749282,Red
13.484404848065025,BLUE
14.242340457379127,Purpal
13.481804501203907,Purpal
13.575332308666757,RED
13.277291623327943,green
13.476545075803068,Purpal
